Timestamp,TurnValue,ThrottleValue,SafetyValue,ModeValue,ForwardValue,StatusValue
2024-11-17 08:09:09,1512,990,2000,0,2000,1000
2024-11-17 08:09:10,1512,990,2000,0,2000,1000
2024-11-17 08:09:10,1512,990,2000,0,2000,1000
2024-11-17 08:09:10,1512,990,2000,0,2000,1000
2024-11-17 08:09:10,1512,990,2000,0,2000,1000
2024-11-17 08:09:10,1512,990,2000,0,2000,1000
2024-11-17 08:09:10,1512,1429,2000,0,2000,1000
2024-11-17 08:09:10,1512,1429,2000,0,2000,1000
2024-11-17 08:09:10,1512,1429,2000,0,1000,1000
2024-11-17 08:09:10,1512,1429,2000,0,1000,1000
2024-11-17 08:09:10,1512,1429,2000,0,1000,1000
2024-11-17 08:09:11,1512,1931,2000,0,1000,1000
2024-11-17 08:09:11,1512,1931,2000,0,1000,1000
2024-11-17 08:09:11,1512,1931,2000,0,1000,1000
2024-11-17 08:09:11,1512,1931,2000,0,1000,1000
2024-11-17 08:09:11,1513,1931,2000,0,1000,1000
2024-11-17 08:09:11,1513,1961,2000,0,1000,1000
2024-11-17 08:09:11,1513,1961,2000,0,1000,1000
2024-11-17 08:09:11,1513,1961,2000,0,1000,1000
2024-11-17 08:09:11,1513,1961,2000,0,1000,1000
2024-11-17 08:09:11,1512,1961,2000,0,1000,1000
2024-11-17 08:09:11,1512,1985,2000,0,1000,1000
2024-11-17 08:09:11,1512,1985,2000,0,1000,1000
2024-11-17 08:09:11,1512,1985,2000,0,1000,1000
2024-11-17 08:09:11,1512,1985,2000,0,1000,1000
2024-11-17 08:09:12,1512,1985,2000,0,1000,1000
2024-11-17 08:09:12,1512,1995,2000,0,1000,1000
2024-11-17 08:09:12,1512,1995,2000,0,1000,1000
2024-11-17 08:09:12,1512,1995,2000,0,1000,1000
2024-11-17 08:09:12,1512,1995,2000,0,1000,1000
2024-11-17 08:09:13,1512,1995,2000,0,1000,1000
2024-11-17 08:09:13,1512,2008,2000,0,1000,1000
2024-11-17 08:09:13,1512,2008,2000,0,1000,1000
2024-11-17 08:09:13,1512,2008,2000,0,1000,1000
2024-11-17 08:09:13,1512,2008,2000,0,1000,1000
2024-11-17 08:09:13,1512,2008,2000,0,1000,1000
2024-11-17 08:09:13,1512,2009,2000,0,1000,1000
2024-11-17 08:09:13,1512,2009,2000,0,1000,1000
2024-11-17 08:09:13,1512,2009,2000,0,1000,1000
2024-11-17 08:09:13,1512,2009,2000,0,1000,1000
2024-11-17 08:09:14,1512,2009,2000,0,1000,1000
2024-11-17 08:09:14,1512,2010,2000,0,1000,1000
2024-11-17 08:09:14,1512,2010,2000,0,1000,1000
2024-11-17 08:09:14,1512,2010,2000,0,1000,1000
2024-11-17 08:09:14,1512,2010,2000,0,1000,1000
2024-11-17 08:09:14,1512,2010,2000,0,1000,1000
2024-11-17 08:09:14,1512,2011,2000,0,1000,1000
2024-11-17 08:09:14,1512,2011,2000,0,1000,1000
2024-11-17 08:09:14,1512,2011,2000,0,1000,1000
2024-11-17 08:09:14,1512,2011,2000,0,1000,1000
2024-11-17 08:09:15,1512,2011,2000,0,1000,1000
2024-11-17 08:09:15,1512,1157,2000,0,1000,1000
2024-11-17 08:09:15,1512,1157,2000,0,1000,1000
2024-11-17 08:09:15,1512,1157,2000,0,1000,1000
2024-11-17 08:09:15,1512,1157,2000,0,1000,1000
2024-11-17 08:09:15,1512,1157,2000,0,1000,1000
2024-11-17 08:09:15,1512,990,2000,0,1000,1000
2024-11-17 08:09:15,1512,990,2000,0,1000,1000
2024-11-17 08:09:15,1512,990,2000,0,1000,1000
2024-11-17 08:09:15,1512,990,2000,0,1000,1000
2024-11-17 08:09:16,1512,990,2000,0,1000,1000
2024-11-17 08:09:16,1512,990,2000,0,1000,1000
2024-11-17 08:09:16,1512,990,2000,0,1000,1000
2024-11-17 08:09:16,1512,990,2000,0,1000,1000
2024-11-17 08:09:16,1512,990,2000,0,1000,1000
2024-11-17 08:09:16,1512,990,2000,0,1000,1000
2024-11-17 08:09:16,1512,990,2000,0,1000,1000
2024-11-17 08:09:16,1512,990,2000,0,1000,1000
2024-11-17 08:09:16,1512,990,2000,0,1000,1000
2024-11-17 08:09:16,1512,990,2000,0,1000,1000
2024-11-17 08:09:16,1367,990,2000,0,1000,1000
2024-11-17 08:09:16,1367,990,2000,0,1000,1000
2024-11-17 08:09:16,1367,990,2000,0,1000,1000
2024-11-17 08:09:16,1367,990,2000,0,1000,1000
2024-11-17 08:09:16,1367,990,2000,0,1000,1000
2024-11-17 08:09:17,1512,990,2000,0,1000,1000
2024-11-17 08:09:17,1512,990,2000,0,1000,1000
2024-11-17 08:09:17,1512,990,2000,0,1000,1000
2024-11-17 08:09:17,1512,990,2000,0,1000,1000
2024-11-17 08:09:17,1512,990,2000,0,1000,1000
2024-11-17 08:09:17,1434,990,2000,0,1000,1000
2024-11-17 08:09:17,1434,990,2000,0,1000,1000
2024-11-17 08:09:17,1434,990,2000,0,1000,1000
2024-11-17 08:09:17,1434,990,2000,0,2000,1000
2024-11-17 08:09:17,1434,990,2000,0,2000,1000
2024-11-17 08:09:18,1464,990,2000,0,2000,1000
2024-11-17 08:09:18,1464,990,2000,0,2000,1000
2024-11-17 08:09:18,1464,990,2000,0,2000,1000
2024-11-17 08:09:18,1464,990,2000,0,2000,1000
2024-11-17 08:09:18,1464,990,2000,0,2000,1000
2024-11-17 08:09:18,1512,990,2000,0,2000,1000
2024-11-17 08:09:18,1512,990,2000,0,2000,1000
2024-11-17 08:09:18,1512,990,2000,0,2000,1000
2024-11-17 08:09:18,1512,990,2000,0,2000,1000
2024-11-17 08:09:18,1512,990,2000,0,2000,1000
2024-11-17 08:09:19,1512,990,2000,0,2000,1000
2024-11-17 08:09:19,1512,990,2000,0,2000,1000
2024-11-17 08:09:19,1512,990,2000,0,2000,1000
2024-11-17 08:09:19,1512,990,2000,0,2000,1000
2024-11-17 08:09:19,1512,990,2000,0,2000,1000
2024-11-17 08:09:19,1440,990,2000,0,2000,1000
2024-11-17 08:09:19,1440,990,2000,0,2000,1000
2024-11-17 08:09:19,1440,990,2000,0,2000,1000
2024-11-17 08:09:19,1440,990,2000,0,2000,1000
2024-11-17 08:09:19,1440,990,2000,0,2000,1000
2024-11-17 08:09:20,1415,990,2000,0,2000,1000
2024-11-17 08:09:20,1415,990,2000,0,2000,1000
2024-11-17 08:09:20,1415,990,2000,0,2000,1000
2024-11-17 08:09:20,1415,990,2000,0,2000,1000
2024-11-17 08:09:20,1415,990,2000,0,2000,1000
2024-11-17 08:09:21,1511,990,2000,0,2000,1000
2024-11-17 08:09:21,1511,1184,2000,0,2000,1000
2024-11-17 08:09:21,1511,1184,2000,0,2000,1000
2024-11-17 08:09:21,1511,1184,2000,0,2000,1000
2024-11-17 08:09:21,1511,1184,2000,0,2000,1000
2024-11-17 08:09:21,1583,1184,2000,0,2000,1000
2024-11-17 08:09:21,1583,1270,2000,0,2000,1000
2024-11-17 08:09:21,1583,1270,2000,0,2000,1000
2024-11-17 08:09:21,1583,1270,2000,0,2000,1000
2024-11-17 08:09:21,1583,1270,2000,0,2000,1000
2024-11-17 08:09:22,1515,1270,2000,0,2000,1000
2024-11-17 08:09:22,1515,1270,2000,0,2000,1000
2024-11-17 08:09:22,1515,1270,2000,0,2000,1000
2024-11-17 08:09:22,1515,1270,2000,0,2000,1000
2024-11-17 08:09:22,1515,1270,2000,0,2000,1000
2024-11-17 08:09:22,1512,1270,2000,0,2000,1000
2024-11-17 08:09:22,1512,1225,2000,0,2000,1000
2024-11-17 08:09:22,1512,1225,2000,0,2000,1000
2024-11-17 08:09:22,1512,1225,2000,0,2000,1000
2024-11-17 08:09:22,1512,1225,2000,0,2000,1000
2024-11-17 08:09:23,1429,1225,2000,0,2000,1000
2024-11-17 08:09:23,1429,1190,2000,0,2000,1000
2024-11-17 08:09:23,1429,1190,2000,0,2000,1000
2024-11-17 08:09:23,1429,1190,2000,0,2000,1000
2024-11-17 08:09:23,1429,1190,2000,0,2000,1000
2024-11-17 08:09:23,1471,1190,2000,0,2000,1000
2024-11-17 08:09:23,1471,1191,2000,0,2000,1000
2024-11-17 08:09:23,1471,1191,2000,0,2000,1000
2024-11-17 08:09:23,1471,1191,2000,0,2000,1000
2024-11-17 08:09:23,1471,1191,2000,0,2000,1000
2024-11-17 08:09:24,1511,1191,2000,0,2000,1000
2024-11-17 08:09:24,1511,1191,2000,0,2000,1000
2024-11-17 08:09:24,1511,1191,2000,0,2000,1000
2024-11-17 08:09:24,1511,1191,2000,0,2000,1000
2024-11-17 08:09:24,1511,1191,2000,0,2000,1000
2024-11-17 08:09:24,1512,1191,2000,0,2000,1000
2024-11-17 08:09:24,1512,990,2000,0,2000,1000
2024-11-17 08:09:24,1512,990,2000,0,2000,1000
2024-11-17 08:09:24,1512,990,2000,0,2000,1000
2024-11-17 08:09:24,1512,990,2000,0,2000,1000
2024-11-17 08:09:25,1512,990,2000,0,2000,1000
2024-11-17 08:09:25,1512,990,2000,0,2000,1000
2024-11-17 08:09:25,1512,990,2000,0,2000,1000
2024-11-17 08:09:25,1512,990,2000,0,1000,1000
2024-11-17 08:09:25,1512,990,2000,0,1000,1000
2024-11-17 08:09:25,1512,990,2000,0,1000,1000
2024-11-17 08:09:25,1512,1376,2000,0,1000,1000
2024-11-17 08:09:25,1512,1376,2000,0,1000,1000
2024-11-17 08:09:25,1512,1376,2000,0,1000,1000
2024-11-17 08:09:25,1512,1376,2000,0,1000,1000
2024-11-17 08:09:26,1512,1376,2000,0,1000,1000
2024-11-17 08:09:26,1512,1477,2000,0,1000,1000
2024-11-17 08:09:26,1512,1477,2000,0,1000,1000
2024-11-17 08:09:26,1512,1477,2000,0,1000,1000
2024-11-17 08:09:26,1512,1477,2000,0,1000,1000
2024-11-17 08:09:26,1512,1477,2000,0,1000,1000
2024-11-17 08:09:26,1512,1489,2000,0,1000,1000
2024-11-17 08:09:26,1512,1489,2000,0,1000,1000
2024-11-17 08:09:26,1512,1489,2000,0,1000,1000
2024-11-17 08:09:26,1512,1489,2000,0,1000,1000
2024-11-17 08:09:27,1512,1489,2000,0,1000,1000
2024-11-17 08:09:27,1512,990,2000,0,1000,1000
2024-11-17 08:09:27,1512,990,2000,0,1000,1000
2024-11-17 08:09:27,1512,990,2000,0,1000,1000
2024-11-17 08:09:27,1512,990,2000,0,1000,1000
2024-11-17 08:09:27,1512,990,2000,0,1000,1000
2024-11-17 08:09:27,1512,990,2000,0,1000,1000
2024-11-17 08:09:27,1512,990,2000,0,1000,1000
2024-11-17 08:09:27,1512,990,2000,0,1000,1000
2024-11-17 08:09:27,1512,990,2000,0,1000,1000
2024-11-17 08:09:28,1512,990,2000,0,1000,1000
2024-11-17 08:09:28,1512,990,2000,0,1000,1000
2024-11-17 08:09:28,1512,990,2000,0,1000,1000
2024-11-17 08:09:28,1512,990,2000,0,1000,1000
2024-11-17 08:09:28,1512,990,2000,0,1000,1000
2024-11-17 08:09:28,1512,990,2000,0,1000,1000
2024-11-17 08:09:28,1512,990,2000,0,1000,1000
2024-11-17 08:09:28,1512,990,2000,0,1000,1000
2024-11-17 08:09:28,1512,990,2000,0,2000,1000
2024-11-17 08:09:28,1512,990,2000,0,2000,1000
2024-11-17 08:09:29,1512,990,2000,0,2000,1000
2024-11-17 08:09:29,1512,990,2000,0,2000,1000
2024-11-17 08:09:29,1512,990,2000,0,2000,1000
2024-11-17 08:09:29,1512,990,2000,0,2000,1000
2024-11-17 08:09:29,1512,990,2000,0,2000,1000
2024-11-17 08:09:29,1513,990,2000,0,2000,1000
2024-11-17 08:09:29,1513,1382,2000,0,2000,1000
2024-11-17 08:09:29,1513,1382,2000,0,2000,1000
2024-11-17 08:09:29,1513,1382,2000,0,2000,1000
2024-11-17 08:09:29,1513,1382,2000,0,2000,1000
2024-11-17 08:09:30,1512,1382,2000,0,2000,1000
2024-11-17 08:09:30,1512,1485,2000,0,2000,1000
2024-11-17 08:09:30,1512,1485,2000,0,2000,1000
2024-11-17 08:09:30,1512,1485,2000,0,2000,1000
2024-11-17 08:09:30,1512,1485,2000,0,2000,1000
2024-11-17 08:09:30,1512,1485,2000,0,2000,1000
2024-11-17 08:09:30,1512,1482,2000,0,2000,1000
2024-11-17 08:09:30,1512,1482,2000,0,2000,1000
2024-11-17 08:09:30,1512,1482,2000,0,2000,1000
2024-11-17 08:09:30,1512,1482,2000,0,2000,1000
2024-11-17 08:09:31,1512,1482,2000,0,2000,1000
2024-11-17 08:09:31,1512,1482,2000,0,2000,1000
2024-11-17 08:09:31,1512,1482,2000,0,2000,1000
2024-11-17 08:09:31,1512,1482,2000,0,2000,1000
2024-11-17 08:09:31,1512,1482,2000,0,2000,1000
2024-11-17 08:09:31,1512,1482,2000,0,2000,1000
2024-11-17 08:09:31,1512,1482,2000,0,2000,1000
2024-11-17 08:09:31,1512,1482,2000,0,2000,1000
2024-11-17 08:09:31,1512,1482,2000,0,2000,1000
2024-11-17 08:09:31,1512,1482,2000,0,2000,1000
2024-11-17 08:09:32,1512,1482,2000,0,2000,1000
2024-11-17 08:09:32,1512,1482,2000,0,2000,1000
2024-11-17 08:09:32,1512,1482,2000,0,2000,1000
2024-11-17 08:09:32,1512,1482,2000,0,2000,1000
2024-11-17 08:09:32,1512,1482,2000,0,2000,1000
2024-11-17 08:09:32,1512,1482,2000,0,2000,1000
2024-11-17 08:09:32,1512,1482,2000,0,2000,1000
2024-11-17 08:09:32,1512,1482,2000,0,2000,1000
2024-11-17 08:09:32,1512,1482,2000,0,2000,1000
2024-11-17 08:09:32,1512,1482,2000,0,2000,1000
2024-11-17 08:09:33,1512,1482,2000,0,2000,1000
2024-11-17 08:09:33,1512,1482,2000,0,2000,1000
2024-11-17 08:09:33,1512,1482,2000,0,2000,1000
2024-11-17 08:09:33,1512,1482,2000,0,2000,1000
2024-11-17 08:09:33,1512,1482,2000,0,2000,2000
2024-11-17 08:09:33,1512,1482,2000,0,2000,2000
2024-11-17 08:09:33,1512,1482,2000,0,2000,2000
2024-11-17 08:09:33,1512,1482,2000,0,2000,2000
2024-11-17 08:09:33,1512,1482,2000,0,2000,2000
2024-11-17 08:09:33,1512,1482,2000,0,2000,2000
2024-11-17 08:09:34,1512,1482,2000,0,2000,2000
2024-11-17 08:09:34,1512,1482,2000,0,2000,2000
2024-11-17 08:09:34,1512,1482,2000,0,2000,2000
2024-11-17 08:09:34,1512,1482,2000,0,2000,2000
2024-11-17 08:09:34,1512,1482,2000,0,2000,2000
2024-11-17 08:09:34,1512,1482,2000,0,2000,2000
2024-11-17 08:09:34,1512,1482,2000,0,2000,2000
2024-11-17 08:09:34,1512,1482,2000,0,2000,2000
2024-11-17 08:09:34,1512,1482,2000,0,2000,2000
2024-11-17 08:09:34,1512,1482,2000,0,2000,2000
2024-11-17 08:09:35,1512,1482,2000,0,2000,2000
2024-11-17 08:09:35,1512,1482,2000,0,2000,2000
2024-11-17 08:09:35,1512,1482,2000,0,2000,2000
2024-11-17 08:09:35,1512,1482,2000,0,2000,2000
2024-11-17 08:09:35,1512,1482,2000,0,2000,2000
2024-11-17 08:09:35,1512,1482,2000,0,2000,2000
2024-11-17 08:09:35,1512,1482,2000,0,2000,2000
2024-11-17 08:09:35,1512,1482,2000,0,2000,2000
2024-11-17 08:09:35,1512,1482,2000,0,2000,2000
2024-11-17 08:09:35,1512,1482,2000,0,2000,2000
2024-11-17 08:09:36,1512,1482,2000,0,2000,2000
2024-11-17 08:09:36,1512,1482,2000,0,2000,2000
2024-11-17 08:09:36,1512,1482,2000,0,2000,2000
2024-11-17 08:09:36,1512,1482,2000,0,2000,2000
2024-11-17 08:09:36,1512,1482,2000,0,2000,2000
2024-11-17 08:09:36,1512,1482,2000,0,2000,2000
2024-11-17 08:09:36,1512,1482,2000,0,2000,2000
2024-11-17 08:09:36,1512,1482,2000,0,2000,2000
2024-11-17 08:09:36,1512,1482,2000,0,2000,2000
2024-11-17 08:09:36,1512,1482,2000,0,2000,2000
2024-11-17 08:09:37,1512,1482,2000,0,2000,2000
2024-11-17 08:09:37,1512,1482,2000,0,2000,2000
2024-11-17 08:09:37,1512,1482,2000,0,2000,2000
2024-11-17 08:09:37,1512,1482,2000,0,2000,2000
2024-11-17 08:09:37,1512,1482,2000,0,2000,2000
2024-11-17 08:09:37,1512,1482,2000,0,2000,2000
2024-11-17 08:09:37,1512,1482,2000,0,2000,2000
2024-11-17 08:09:37,1512,1482,2000,0,2000,2000
2024-11-17 08:09:37,1512,1482,2000,0,2000,2000
2024-11-17 08:09:37,1512,1482,2000,0,2000,1000
2024-11-17 08:09:38,1512,1482,2000,0,2000,1000
2024-11-17 08:09:38,1512,990,2000,0,2000,1000
2024-11-17 08:09:38,1512,990,2000,0,2000,1000
2024-11-17 08:09:38,1512,990,2000,0,2000,1000
2024-11-17 08:09:38,1512,990,2000,0,2000,1000
2024-11-17 08:09:38,1512,990,2000,0,2000,1000
2024-11-17 08:09:38,1512,990,2000,0,2000,1000
2024-11-17 08:09:38,1512,990,2000,0,2000,1000
2024-11-17 08:09:38,1512,990,2000,0,2000,1000
2024-11-17 08:09:38,1512,990,2000,0,2000,1000
2024-11-17 08:09:39,1512,990,2000,0,2000,1000
2024-11-17 08:09:39,1512,990,2000,0,2000,1000
2024-11-17 08:09:39,1512,990,2000,0,2000,1000
2024-11-17 08:09:39,1512,990,2000,0,2000,1000
2024-11-17 08:09:39,1512,990,2000,0,2000,1000
2024-11-17 08:09:39,1512,990,2000,0,2000,1000
2024-11-17 08:09:39,1512,990,2000,0,2000,1000
2024-11-17 08:09:39,1512,990,2000,0,2000,1000
2024-11-17 08:09:39,1512,990,2000,0,2000,1000
2024-11-17 08:09:39,1512,990,2000,0,2000,1000
2024-11-17 08:09:40,1512,990,2000,0,2000,1000
2024-11-17 08:09:40,1512,1119,2000,0,2000,1000
2024-11-17 08:09:40,1512,1119,2000,0,2000,1000
2024-11-17 08:09:40,1512,1119,2000,0,1000,1000
2024-11-17 08:09:40,1512,1119,2000,0,1000,1000
2024-11-17 08:09:40,1513,1119,2000,0,1000,1000
2024-11-17 08:09:40,1513,1550,2000,0,1000,1000
2024-11-17 08:09:40,1513,1550,2000,0,1000,1000
2024-11-17 08:09:40,1513,1550,2000,0,1000,1000
2024-11-17 08:09:40,1513,1550,2000,0,1000,1000
2024-11-17 08:09:41,1485,1550,2000,0,1000,1000
2024-11-17 08:09:41,1485,1617,2000,0,1000,1000
2024-11-17 08:09:41,1485,1617,2000,0,1000,1000
2024-11-17 08:09:41,1485,1617,2000,0,1000,1000
2024-11-17 08:09:41,1485,1617,2000,0,1000,1000
2024-11-17 08:09:41,1512,1617,2000,0,1000,1000
2024-11-17 08:09:41,1512,1627,2000,0,1000,1000
2024-11-17 08:09:41,1512,1627,2000,0,1000,1000
2024-11-17 08:09:41,1512,1627,2000,0,1000,1000
2024-11-17 08:09:41,1512,1627,2000,0,1000,1000
2024-11-17 08:09:42,1512,1627,2000,0,1000,1000
2024-11-17 08:09:42,1512,1629,2000,0,1000,1000
2024-11-17 08:09:42,1512,1629,2000,0,1000,1000
2024-11-17 08:09:42,1512,1629,2000,0,1000,1000
2024-11-17 08:09:42,1512,1629,2000,0,1000,1000
2024-11-17 08:09:42,1512,1629,2000,0,1000,1000
2024-11-17 08:09:42,1512,1630,2000,0,1000,1000
2024-11-17 08:09:42,1512,1630,2000,0,1000,1000
2024-11-17 08:09:42,1512,1630,2000,0,1000,1000
2024-11-17 08:09:42,1512,1630,2000,0,1000,1000
2024-11-17 08:09:43,1571,1630,2000,0,1000,1000
2024-11-17 08:09:43,1571,1630,2000,0,1000,1000
2024-11-17 08:09:43,1571,1630,2000,0,1000,1000
2024-11-17 08:09:43,1571,1630,2000,0,1000,1000
2024-11-17 08:09:43,1571,1630,2000,0,1000,1000
2024-11-17 08:09:43,1472,1630,2000,0,1000,1000
2024-11-17 08:09:43,1472,1630,2000,0,1000,1000
2024-11-17 08:09:43,1472,1630,2000,0,1000,1000
2024-11-17 08:09:43,1472,1630,2000,0,1000,1000
2024-11-17 08:09:43,1472,1630,2000,0,1000,1000
2024-11-17 08:09:44,1513,1630,2000,0,1000,1000
2024-11-17 08:09:44,1513,1631,2000,0,1000,1000
2024-11-17 08:09:44,1513,1631,2000,0,1000,1000
2024-11-17 08:09:44,1513,1631,2000,0,1000,1000
2024-11-17 08:09:44,1513,1631,2000,0,1000,1000
2024-11-17 08:09:44,1511,1631,2000,0,1000,1000
2024-11-17 08:09:44,1511,1630,2000,0,1000,1000
2024-11-17 08:09:44,1511,1630,2000,0,1000,1000
2024-11-17 08:09:44,1511,1630,2000,0,1000,1000
2024-11-17 08:09:44,1511,1630,2000,0,1000,1000
2024-11-17 08:09:45,1480,1630,2000,0,1000,1000
2024-11-17 08:09:45,1480,1630,2000,0,1000,1000
2024-11-17 08:09:45,1480,1630,2000,0,1000,1000
2024-11-17 08:09:45,1480,1630,2000,0,1000,1000
2024-11-17 08:09:45,1480,1630,2000,0,1000,1000
2024-11-17 08:09:45,1512,1630,2000,0,1000,1000
2024-11-17 08:09:45,1512,1630,2000,0,1000,1000
2024-11-17 08:09:45,1512,1630,2000,0,1000,1000
2024-11-17 08:09:45,1512,1630,2000,0,1000,1000
2024-11-17 08:09:45,1512,1630,2000,0,1000,1000
2024-11-17 08:09:46,1512,1630,2000,0,1000,1000
2024-11-17 08:09:46,1512,1631,2000,0,1000,1000
2024-11-17 08:09:46,1512,1631,2000,0,1000,1000
2024-11-17 08:09:46,1512,1631,2000,0,1000,1000
2024-11-17 08:09:46,1512,1631,2000,0,1000,1000
2024-11-17 08:09:46,1512,1631,2000,0,1000,1000
2024-11-17 08:09:46,1512,990,2000,0,1000,1000
2024-11-17 08:09:46,1512,990,2000,0,1000,1000
2024-11-17 08:09:46,1512,990,2000,0,1000,1000
2024-11-17 08:09:46,1512,990,2000,0,1000,1000
2024-11-17 08:09:47,1512,990,2000,0,1000,1000
2024-11-17 08:09:47,1512,990,2000,0,1000,1000
2024-11-17 08:09:47,1512,990,2000,0,1000,1000
2024-11-17 08:09:47,1512,990,2000,0,1000,1000
2024-11-17 08:09:47,1512,990,2000,0,1000,1000
2024-11-17 08:09:47,1512,990,2000,0,1000,1000
2024-11-17 08:09:47,1512,990,2000,0,1000,1000
2024-11-17 08:09:47,1512,990,2000,0,1000,1000
2024-11-17 08:09:47,1512,990,2000,0,1000,1000
2024-11-17 08:09:47,1512,990,2000,0,1000,1000
2024-11-17 08:09:48,1512,990,2000,0,1000,1000
2024-11-17 08:09:48,1512,990,2000,0,1000,1000
2024-11-17 08:09:48,1512,990,2000,0,1000,1000
2024-11-17 08:09:48,1512,990,2000,0,1000,1000
2024-11-17 08:09:48,1512,990,2000,0,1000,1000
2024-11-17 08:09:48,1512,990,2000,0,1000,1000
2024-11-17 08:09:48,1512,990,2000,0,1000,1000
2024-11-17 08:09:48,1512,990,2000,0,1000,1000
2024-11-17 08:09:48,1512,990,2000,0,1000,1000
2024-11-17 08:09:48,1512,990,2000,0,1000,1000
2024-11-17 08:09:49,1512,990,2000,0,1000,1000
2024-11-17 08:09:49,1512,990,2000,0,1000,1000
2024-11-17 08:09:49,1512,990,2000,0,1000,1000
2024-11-17 08:09:49,1512,990,2000,0,1000,1000
2024-11-17 08:09:49,1512,990,2000,0,1000,1000
2024-11-17 08:09:49,1510,990,2000,0,1000,1000
2024-11-17 08:09:49,1510,990,2000,0,1000,1000
2024-11-17 08:09:49,1510,990,2000,0,1000,1000
2024-11-17 08:09:49,1510,990,2000,0,1000,1000
2024-11-17 08:09:49,1510,990,2000,0,1000,1000
2024-11-17 08:09:50,1509,990,2000,0,1000,1000
2024-11-17 08:09:50,1509,990,2000,0,1000,1000
2024-11-17 08:09:50,1509,990,2000,0,1000,1000
2024-11-17 08:09:50,1509,990,2000,0,1000,1000
2024-11-17 08:09:50,1509,990,2000,0,1000,1000
2024-11-17 08:09:50,1507,990,2000,0,1000,1000
2024-11-17 08:09:50,1507,990,2000,0,1000,1000
2024-11-17 08:09:50,1507,990,2000,0,1000,1000
2024-11-17 08:09:50,1507,990,2000,0,1000,1000
2024-11-17 08:09:50,1507,990,2000,0,1000,1000
2024-11-17 08:09:51,1507,990,2000,0,1000,1000
2024-11-17 08:09:51,1507,990,2000,0,1000,1000
2024-11-17 08:09:51,1507,990,2000,0,1000,1000
2024-11-17 08:09:51,1507,990,2000,0,1000,1000
2024-11-17 08:09:51,1507,990,2000,0,1000,1000
2024-11-17 08:09:51,1507,990,2000,0,1000,1000
2024-11-17 08:09:51,1507,990,2000,0,1000,1000
2024-11-17 08:09:51,1507,990,2000,0,1000,1000
2024-11-17 08:09:51,1507,990,2000,0,1000,1000
2024-11-17 08:09:51,1507,990,2000,0,1000,1000
2024-11-17 08:09:52,1502,990,2000,0,1000,1000
2024-11-17 08:09:52,1502,990,2000,0,1000,1000
2024-11-17 08:09:52,1502,990,2000,0,1000,1000
2024-11-17 08:09:52,1502,990,2000,0,1000,1000
2024-11-17 08:09:52,1502,990,2000,0,1000,1000
2024-11-17 08:09:52,1500,990,2000,0,1000,1000
2024-11-17 08:09:52,1500,990,2000,0,1000,1000
2024-11-17 08:09:52,1500,990,2000,0,1000,1000
2024-11-17 08:09:52,1500,990,2000,0,1000,1000
2024-11-17 08:09:52,1500,990,2000,0,1000,1000
2024-11-17 08:09:53,1502,990,2000,0,1000,1000
2024-11-17 08:09:53,1502,990,2000,0,1000,1000
2024-11-17 08:09:53,1502,990,2000,0,1000,1000
2024-11-17 08:09:53,1502,990,2000,0,1000,1000
2024-11-17 08:09:53,1502,990,2000,0,1000,1000
2024-11-17 08:09:53,1505,990,2000,0,1000,1000
2024-11-17 08:09:53,1505,990,2000,0,1000,1000
2024-11-17 08:09:53,1505,990,2000,0,1000,1000
2024-11-17 08:09:53,1505,990,2000,0,1000,1000
2024-11-17 08:09:53,1505,990,2000,0,1000,1000
2024-11-17 08:09:54,1505,990,2000,0,1000,1000
2024-11-17 08:09:54,1505,990,2000,0,1000,1000
2024-11-17 08:09:54,1505,990,2000,0,1000,1000
2024-11-17 08:09:54,1505,990,2000,0,1000,1000
2024-11-17 08:09:54,1505,990,2000,0,1000,1000
2024-11-17 08:09:54,1505,990,2000,0,1000,1000
2024-11-17 08:09:54,1505,990,2000,0,1000,1000
2024-11-17 08:09:54,1505,990,2000,0,1000,1000
2024-11-17 08:09:54,1505,990,2000,0,1000,1000
2024-11-17 08:09:54,1505,990,2000,0,1000,1000
2024-11-17 08:09:55,1505,990,2000,0,1000,1000
2024-11-17 08:09:55,1505,990,2000,0,1000,1000
2024-11-17 08:09:55,1505,990,2000,0,1000,1000
2024-11-17 08:09:55,1505,990,2000,0,1000,1000
2024-11-17 08:09:55,1505,990,2000,0,1000,1000
2024-11-17 08:09:55,1505,990,2000,0,1000,1000
2024-11-17 08:09:55,1505,990,2000,0,1000,1000
2024-11-17 08:09:55,1505,990,2000,0,1000,1000
2024-11-17 08:09:55,1505,990,2000,0,1000,1000
2024-11-17 08:09:55,1505,990,2000,0,1000,1000
2024-11-17 08:09:56,1505,990,2000,0,1000,1000
2024-11-17 08:09:56,1505,990,2000,0,1000,1000
2024-11-17 08:09:56,1505,990,2000,0,1000,1000
2024-11-17 08:09:56,1505,990,2000,0,1000,1000
2024-11-17 08:09:56,1505,990,2000,0,1000,1000
2024-11-17 08:09:56,1505,990,2000,0,1000,1000
2024-11-17 08:09:56,1505,990,2000,0,1000,1000
2024-11-17 08:09:56,1505,990,2000,0,1000,1000
2024-11-17 08:09:56,1505,990,2000,0,2000,1000
2024-11-17 08:09:56,1505,990,2000,0,2000,1000
2024-11-17 08:09:57,1505,990,2000,0,2000,1000
2024-11-17 08:09:57,1505,990,2000,0,2000,1000
